"CATEGORIA";"NOME";"DESCRIÇÃO";"MARCA";"MODELO";"PREÇO";"ESTOQUE";"MATERIAIS";"MEDIDAS";"TAMANHO";"CODIGO EAN";"IMAGENS"
"Blazers";"Blazer sem Estampa e com Textura";"Blazer masculino";"Marca: Preston Field ";"";" R$ 329,90";"69";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"88, 74, 98, 37";"P";"7899.3995005184574122.55328670978691367.9425790195233462.58359157534524764.235150667712085.4528647298396647.8635012247276357.5263465306875619.1060155145309540";"//img.lojasrenner.com.br/item/566972124/zoom/1.jpg, //img.lojasrenner.com.br/item/566972124/zoom/2.jpg, //img.lojasrenner.com.br/item/566972124/zoom/3.jpg, //img.lojasrenner.com.br/item/566972124/zoom/4.jpg, //img.lojasrenner.com.br/item/566972124/zoom/5.jpg, //img.lojasrenner.com.br/item/566972124/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Blazer masculino";"Marca: Preston Field ";"";" R$ 329,90";"121";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"88, 74, 98, 37";"M";"7893.11249188781043264.9310597067844473.8528737858508330.79476277784964694.1360559148088123.1271494795177288.615359444311712.75622871299922025.8328623597833831";"//img.lojasrenner.com.br/item/566972124/zoom/1.jpg, //img.lojasrenner.com.br/item/566972124/zoom/2.jpg, //img.lojasrenner.com.br/item/566972124/zoom/3.jpg, //img.lojasrenner.com.br/item/566972124/zoom/4.jpg, //img.lojasrenner.com.br/item/566972124/zoom/5.jpg, //img.lojasrenner.com.br/item/566972124/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Blazer masculino";"Marca: Preston Field ";"";" R$ 329,90";"68";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"88, 74, 98, 37";"G";"7895.9123393887585247.2974702779318365.8343784626697359.3832264608711628.6671972482716915.2114781781589637.57975101891972359.0008397543870642.938575016729422";"//img.lojasrenner.com.br/item/566972124/zoom/1.jpg, //img.lojasrenner.com.br/item/566972124/zoom/2.jpg, //img.lojasrenner.com.br/item/566972124/zoom/3.jpg, //img.lojasrenner.com.br/item/566972124/zoom/4.jpg, //img.lojasrenner.com.br/item/566972124/zoom/5.jpg, //img.lojasrenner.com.br/item/566972124/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Blazer masculino";"Marca: Preston Field ";"";" R$ 329,90";"25";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"88, 74, 98, 37";"GG";"7893.16510106407375075.8899968344270116.7989141016629924.8404129373530069.8116764389599854.0805729246039369.8254709476612233.170101867601770.0415109651244993663";"//img.lojasrenner.com.br/item/566972124/zoom/1.jpg, //img.lojasrenner.com.br/item/566972124/zoom/2.jpg, //img.lojasrenner.com.br/item/566972124/zoom/3.jpg, //img.lojasrenner.com.br/item/566972124/zoom/4.jpg, //img.lojasrenner.com.br/item/566972124/zoom/5.jpg, //img.lojasrenner.com.br/item/566972124/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Blazer masculino";"Marca: Preston Field ";"";" R$ 329,90";"121";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"88, 74, 98, 37";"EG";"7896.1046674507647379.3700289042135092.95862083030172678.1654008150017673.47600675664911130.31713951632329261.69977860185567266.8450050677563077.5521795658982114";"//img.lojasrenner.com.br/item/566972124/zoom/1.jpg, //img.lojasrenner.com.br/item/566972124/zoom/2.jpg, //img.lojasrenner.com.br/item/566972124/zoom/3.jpg, //img.lojasrenner.com.br/item/566972124/zoom/4.jpg, //img.lojasrenner.com.br/item/566972124/zoom/5.jpg, //img.lojasrenner.com.br/item/566972124/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Gola lapela";"Marca: Preston Field ";"";" R$ 329,90";"53";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"101, 89, 102, 38";"P";"7890.78838087610522910.45162874082193774.098999484702585.4198252347628312.74073537466525076.9846320754723886.1789367602751463.26555579197946788.7209284803777970";"//img.lojasrenner.com.br/item/566972079/zoom/1.jpg, //img.lojasrenner.com.br/item/566972079/zoom/2.jpg, //img.lojasrenner.com.br/item/566972079/zoom/3.jpg, //img.lojasrenner.com.br/item/566972079/zoom/4.jpg, //img.lojasrenner.com.br/item/566972079/zoom/5.jpg, //img.lojasrenner.com.br/item/566972079/zoom/6.jpg, //img.lojasrenner.com.br/item/566972079/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Gola lapela";"Marca: Preston Field ";"";" R$ 329,90";"121";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"101, 89, 102, 38";"M";"7894.2195553866846439.095482351266678.6927833057276185.4846845182560281.76356326384187417.557506306602270.755005967412210.29601488434925387.97722392446606851";"//img.lojasrenner.com.br/item/566972079/zoom/1.jpg, //img.lojasrenner.com.br/item/566972079/zoom/2.jpg, //img.lojasrenner.com.br/item/566972079/zoom/3.jpg, //img.lojasrenner.com.br/item/566972079/zoom/4.jpg, //img.lojasrenner.com.br/item/566972079/zoom/5.jpg, //img.lojasrenner.com.br/item/566972079/zoom/6.jpg, //img.lojasrenner.com.br/item/566972079/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Gola lapela";"Marca: Preston Field ";"";" R$ 329,90";"65";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"101, 89, 102, 38";"G";"7892.3238942050594520.103142418302507598.582621483663428.9400032886757545.7448754726708550.64806751087688526.5058226885488131.03685732197427944.3953871164620172";"//img.lojasrenner.com.br/item/566972079/zoom/1.jpg, //img.lojasrenner.com.br/item/566972079/zoom/2.jpg, //img.lojasrenner.com.br/item/566972079/zoom/3.jpg, //img.lojasrenner.com.br/item/566972079/zoom/4.jpg, //img.lojasrenner.com.br/item/566972079/zoom/5.jpg, //img.lojasrenner.com.br/item/566972079/zoom/6.jpg, //img.lojasrenner.com.br/item/566972079/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Gola lapela";"Marca: Preston Field ";"";" R$ 329,90";"30";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"101, 89, 102, 38";"GG";"7896.6152019711761911.87201955739998764.9554231941677546.7825785685224190.0166097054574065873.10140263777195725.2287519433540139.9213178988376538.9441596606749983";"//img.lojasrenner.com.br/item/566972079/zoom/1.jpg, //img.lojasrenner.com.br/item/566972079/zoom/2.jpg, //img.lojasrenner.com.br/item/566972079/zoom/3.jpg, //img.lojasrenner.com.br/item/566972079/zoom/4.jpg, //img.lojasrenner.com.br/item/566972079/zoom/5.jpg, //img.lojasrenner.com.br/item/566972079/zoom/6.jpg, //img.lojasrenner.com.br/item/566972079/zoom/10.jpg"
"Blazers";"Blazer sem Estampa e com Textura";"Gola lapela";"Marca: Preston Field ";"";" R$ 329,90";"89";"Tecido: Poliester (Tecido Plano), Composição: 96% Poliester 04% Elastano, Composição forro: 100% Poliéster, Compsição bolso: 100% Poliéster";"101, 89, 102, 38";"EG";"7898.6276065466703183.46955358024237361.40227369383361897.9823464243295560.13502883832174243.269408293668143.2999386901003119.7833059542636716.96762840850502754";"//img.lojasrenner.com.br/item/566972079/zoom/1.jpg, //img.lojasrenner.com.br/item/566972079/zoom/2.jpg, //img.lojasrenner.com.br/item/566972079/zoom/3.jpg, //img.lojasrenner.com.br/item/566972079/zoom/4.jpg, //img.lojasrenner.com.br/item/566972079/zoom/5.jpg, //img.lojasrenner.com.br/item/566972079/zoom/6.jpg, //img.lojasrenner.com.br/item/566972079/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"82";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"P";"7897.719814114028858.5298259595781354.7258318229541366.5568673280799355.1869911328165146.5924950863455958.1540632125930850.50605722468725744.9918151846884740";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"39";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"M";"7893.47148485844827058.2724108369782630.400866965278147144.352442491935841.51481275140423649.5593557000898886.6637324983457684.5179569750295245.4474347242464011";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"31";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"G";"7897.2664934071694937.846930657015488.786179132435177.4093546277690386.11181634324716951.79838103910209386.3187540233656058.089648859262851.522862271688222";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"52";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"GG";"7890.86242394902464336.40583833023366542.1143984993651883.5162416591391321.22504190658064849.8813019257010452.5197770683678592.2762733315051613.923921951897183";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer Casual com Textura";"Manga longa com abotoamento no punho";"Marca: Preston Field ";"";" R$ 329,90";"104";"Material Sustentável , Tecido: Algodão (Tecido Plano), Composição: 55% Poliester 45% Algodão";"111, 91, 113, 39";"EG";"7897.4996813875950249.2078113383585746.3545179023249749.167261035002089.670694250144327.50078237126425057.4578286650661814.3131142070300777.456750633731984";"//img.lojasrenner.com.br/item/562153869/zoom/1.jpg, //img.lojasrenner.com.br/item/562153869/zoom/2.jpg, //img.lojasrenner.com.br/item/562153869/zoom/3.jpg, //img.lojasrenner.com.br/item/562153869/zoom/4.jpg, //img.lojasrenner.com.br/item/562153869/zoom/5.jpg, //img.lojasrenner.com.br/item/562153869/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"107";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"P";"7898.5501657826571896.11484893581262942.2751117111178831.28365557906967243.1177896639131766.0691311490137416.7226543639840575.4246548986800588.1567675515996960";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"64";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"M";"7894.3075113696212768.7373289457080255.9066251954125767.1996116643809745.0366270809171058.9208582155107181.97163744543757857.7890935558889576.762858632625011";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
"Blazers";"Blazer sem Estampa com Bolsos em Poliviscose";"Sem estampa";"Marca: Request ";"";" R$ 299,90";"43";"Tecido: Poliviscose (Tecido Plano), Composição: 83% Poliéster 15% Viscose 02% Elastano, Composição forro: 100% Poliamida, Composição bolso: 100% Poliamida";"117, 104, 123, 40";"G";"7897.9933491798179173.5308718201671379.221440594678650.50893242516836915.9740680186741765.9347068393882383.11255538752299053.0798910446658688.7044660557230242";"//img.lojasrenner.com.br/item/552078092/zoom/1.jpg, //img.lojasrenner.com.br/item/552078092/zoom/2.jpg, //img.lojasrenner.com.br/item/552078092/zoom/3.jpg, //img.lojasrenner.com.br/item/552078092/zoom/4.jpg, //img.lojasrenner.com.br/item/552078092/zoom/5.jpg, //img.lojasrenner.com.br/item/552078092/zoom/6.jpg, //img.lojasrenner.com.br/item/552078092/zoom/10.jpg"
